,Noun,Count
1134,반점,142
1136,림프모구,142
1142,산부인과,141
1141,구획,141
1140,기여,141
1139,쪽,141
1145,토,140
1146,예방책,140
1143,파종,140
1147,교정,139
1148,편집성,138
1149,서혜부,138
1151,압성,137
1152,동향,137
1153,심리적,137
1154,소아,137
1155,자폐,137
1159,복압성,136
1156,경관,136
1157,혈소판,136
1158,피로감,136
1160,의존성,135
1164,스펙트럼,134
1161,융해,134
1163,이비인후과,134
1165,식욕,134
1166,횡문근,134
1168,존재,133
1167,생식선,133
1170,스테로이드,132
1172,세균,132
1171,조동,132
1176,충동,131
1173,구체적,131
1174,스트레칭,131
1175,금단,131
1177,압궤,129
1178,고칼륨,129
1180,안과,128
1183,난관염,127
1182,분류,127
1184,테스트,127
1186,부비동염의,127
1187,혈구,126
1188,협력,126
1189,성분,126
1191,다운,125
1192,단순,125
1193,태위,125
1194,피부과,125
1197,중인,124
1198,오스,124
1195,정기적,124
1201,호전,123
1200,터,123
1202,림프구,122
1204,호중구,122
1206,토오스혈증,122
1209,이물,121
1210,돌연사,121
1212,수칙,121
1216,언어,120
1213,비인,120
1214,근력,120
1215,혹,120
1217,평가,119
1218,부,119
1220,접근,119
1222,소화관,118
1223,멍,118
1221,퇴행성,118
1224,용혈,117
1225,당원,117
1226,불규칙,117
1227,부전증,115
1228,반응,115
1229,극복,115
1230,물리치료,115
1234,감각,114
1233,오른쪽,114
1235,정신적,114
1232,구성,114
1237,혈구감소증,113
1239,모기,112
1240,이론,112
1241,개,112
1242,혈당,112
1244,시설,111
1246,예상,111
1247,어깨,111
1245,개인,111
1248,항암,111
1243,병의,111
1249,결정,110
1251,삼차,110
1252,열상,110
1250,특이,110
1254,피곤,110
1253,회음,110
1255,하나인,109
1256,두경부,109
1258,뇌동맥,109
1259,적용,108
1260,전염,108
1261,위축,108
1262,혈액검사,107
1263,여행,107
1264,임파선,107
1265,횡격막,106
1266,가야,106
1267,규칙,106
1269,위축증,105
1268,근무력증,105
1275,실시,104
1274,연골,104
1272,비,104
1276,성공률,104
1281,위생,103
1278,후천적,103
1277,왼쪽,103
1279,컴퓨터,103
1282,척수구근,102
1284,잇몸,102
1283,구근,102
1288,조건,101
1286,어지럼증,101
1291,여름철,101
1290,신발,101
1289,발현,101
1285,후유증,101
1294,플,100
1292,근위축증,100
1298,과의,99
1295,연고,99
1296,무형성,99
1297,의원,99
1300,축적병,98
1301,염과,98
1299,투여,98
1302,대체,97
1303,우유,97
1307,구강,97
1305,펠,97
1306,하지,97
1308,최소화,97
1304,부탁,97
1310,클라인,96
1309,암스,96
1317,건조,96
1312,묘성,96
1313,건강검진,96
1314,클라인펠터,96
1315,이것,96
1318,말,96
1311,일부,96
1324,근막염의,95
1321,팁,95
1322,계획,95
1323,프,95
1320,관내,95
1319,시야,95
1325,누구,94
1326,아침,94
1328,정상,94
1329,사실,94
1327,반복,94
1330,외과,93
1331,모양,93
1334,여부,92
1333,안,92
1336,해석,92
1335,때문,92
1332,비용,92
1342,레이저,91
1340,촬영,91
1339,프라더,91
1338,어린이,91
1337,라더,91
1341,파악,91
1343,충혈,91
1346,주위,90
1345,고름,90
1348,나,90
1349,오랫동안,90
1344,금연,90
1347,노화,90
1350,풀,89
1351,이해,89
1352,일반,89
1353,근육통,89
1355,발치,88
1356,연령,88
1354,목표,88
1357,임산부,87
1358,유의,87
1359,걷기,87
1360,입안,87
1361,열과,87
1362,작업,86
1363,심각,86
1364,시술,86
1365,보조요법,86
1373,뇨증,85
1376,자가진단,85
1375,절제술,85
1374,부진,85
1367,안쪽,85
1372,동네,85
1370,재채기,85
1369,음료,85
1368,페닐케톤,85
1371,분비물,85
1377,증세,84
1378,뒤,84
1379,속도,83
1380,정신,83
1381,위험성,83
1386,자외선,82
1388,접근법,82
1387,햇빛,82
1384,일치,82
1385,영양증,82
1383,장단점,82
1382,심해,82
1389,유전자,81
1390,축구,81
1391,근긴장,81
1392,약국,81
1395,항,80
1393,다이어트,80
1398,감과,80
1396,여름,80
1399,병행,80
1400,유전,80
1401,수포,80
1397,질문,80
1402,가장,79
1403,자연요법,79
1404,이물감,79
1405,용종이,79
1408,체온,78
1409,치유,78
1412,양,78
1407,인지,78
1406,관찰,78
1413,의식,77
1414,치조골염의,77
1415,외이도염의,76
1416,농도,76
1417,진통제,75
1418,오한,75
1419,아버지,75
1420,지방,74
1421,목소리,74
1422,유용,74
1429,냄새,73
1428,짐,73
1427,고통,73
1426,열의,73
1425,아랫배,73
1424,볼만,73
1423,외부,73
1430,건가요,72
1431,번,72
1432,어머니,72
1433,정신과,72
1434,섭취량,70
1435,구내염의,70
1436,변경,70
1437,년,70
1438,옆구리,70
1441,노력,68
1440,준비,68
1439,살이,68
1442,수영,67
1443,빈도,67
1444,정상적,66
1445,화장실,66
1446,과도,66
1447,중단,66
1448,땀,66
1449,비교,66
1450,검토,66
1455,운동법,65
1454,억제,65
1457,정형외과,65
1456,눈꺼풀,65
1451,환절기,65
1452,수분,65
1453,병인,65
1458,비수술,64
1462,담낭염의,64
1465,아들,64
1459,손발,64
1460,능력,64
1461,각질,64
1464,가정,64
1463,클리닉,64
1466,약화,64
1470,감,63
1471,팔,63
1473,인슐린,63
1469,키,63
1468,최근,63
1474,평균적,63
1467,임파선염의,63
1475,규칙적,63
1476,혈변,63
1477,유산소,63
1472,면,63
1478,우신,62
1479,간주,62
1480,교통사고,62
1481,겨울,62
1482,도,62
1486,무기력,61
1487,범위,61
1490,측정,61
1489,화학,61
1488,보통,61
1485,앞,61
1484,심리,61
1483,수행,61
1491,이식,60
1492,움직임,60
1493,분비,60
1501,차,59
1502,기분,59
1499,음식물,59
1498,소견,59
1500,활용,59
1497,머리카락,59
1496,응급치료,59
1495,하면,59
1494,한쪽,59
1508,식도염의,58
1516,후비,58
1513,병과,58
1512,성기,58
1511,하다,58
1510,인후,58
1509,봉와직염의,58
1506,지원,58
1507,대변,58
1515,초래,58
1505,열감,58
1504,상호,58
1503,인과,58
1514,청력,58
1519,양쪽,57
1521,조사,57
1520,두피,57
1518,교모세포종이,57
1517,친구,57
1523,크기,57
1522,덩어리,57
1524,상호작용,56
1526,전조,56
1527,바닥,56
1528,개월,56
1525,제품,56
1535,진드기,55
1531,수유,55
1534,발톱,55
1532,증과,55
1533,생각,55
1530,크림,55
1529,흉부,55
1543,흉,54
1536,충격,54
1537,기형,54
1539,분야,54
1540,섬유,54
1541,팽만,54
1542,가치,54
1549,아픔,53
1550,언급,53
1552,엑스레이,53
1551,단식,53
1547,기억력,53
1548,심전도,53
1546,한의원,53
1544,하루,53
1545,신우신염의,53
1559,예후,52
1553,량,52
1554,재,52
1555,사고,52
1556,구순염의,52
1557,등산,52
1558,종아리,52
1563,제가,51
1568,고기,51
1567,겨울철,51
1566,재활운동,51
1565,밑,51
1564,소개,51
1569,눈물,51
1562,참여,51
1561,로,51
1560,생리통,51
1570,요령,51
1575,조정,50
1577,봄,50
1576,에어컨,50
1574,사회적,50
1571,개발,50
1573,부모,50
1572,주로,50
1586,콜레스테롤,49
1585,현기증,49
1578,를,49
1579,정기,49
1580,내원,49
1581,자궁경부염의,49
1582,분,49
1587,동의,49
1590,필요성,49
1584,홍,49
1589,가루,49
1588,수영장,49
1583,치료제,49
1602,멍울,48
1597,포함되는지,48
1601,구매,48
1600,남편,48
1599,동물,48
1598,사망,48
1591,청소년,48
1596,진,48
1595,울,48
1594,물질,48
1593,대학,48
1592,불편감,48
1609,보호,47
1608,폰,47
1607,전형적,47
1606,권고,47
1605,변이,47
1604,과일,47
1603,현재,47
1616,목적,46
1621,조합,46
1620,갑상선염의,46
1619,응급실,46
1618,창의,46
1617,낭창의,46
1613,불안정,46
1615,일시적,46
1614,피검사,46
1612,감정,46
1611,혈중,46
1610,항목,46
1631,할머니,45
1630,야기,45
1629,하복부,45
1628,달,45
1627,꽃,45
1626,디스크,45
1625,세,45
1624,산,45
1623,엄지발가락,45
1622,알콜,45
1637,독감,44
1641,유행,44
1640,체력,44
1639,발전,44
1638,상승,44
1642,사물,44
1636,식재료,44
1635,갱년기,44
1634,재활법,44
1633,보충제,44
1632,장소,44
1643,새,44
1644,마스크,43
1646,잘못,43
1652,기록,43
1645,간헐적,43
1647,치은,43
1648,포함되어,43
1649,박동,43
1650,안경,43
1651,자극,43
1653,식이습관,43
1654,비뇨기과,43
1655,이름,43
1666,구역질,42
1664,노인,42
1665,강도,42
1667,선의,42
1668,색,42
1662,청결,42
1663,집중력,42
1660,단백뇨,42
1661,식이법,42
1659,케어,42
1658,아내,42
1657,가와사키병이,42
1656,소아과,42
1676,과거,41
1683,지침,41
1682,차단제,41
1681,야외,41
1684,재진단,41
1680,학과,41
1679,격리,41
1678,신경모세포종이,41
1677,혀,41
1671,엉덩이,41
1675,훈련,41
1674,날씨,41
1673,커피,41
1672,무리,41
1670,팔다리,41
1669,압박,41
1691,장기간,40
1697,각각,40
1696,실내,40
1695,직접적,40
1694,몸살,40
1693,생성,40
1692,침,40
1698,단백질,40
1700,사타구니,40
1689,진단법,40
1688,모유,40
1687,병명,40
1686,절제,40
1685,후의,40
1701,자제,40
1699,계신,40
1710,언제쯤,39
1709,살,39
1702,귀가,39
1703,연령대,39
1705,기구,39
1706,양치,39
1707,치은염의,39
1708,물체,39
1711,신호,39
1712,제,39
1713,식생활,39
1725,레,38
1723,회,38
1724,배출,38
1717,조카,38
1726,이전,38
1720,마디,38
1722,권고사항,38
1714,성생활,38
1719,해소,38
1718,식은땀,38
1716,거품,38
1715,성형외과,38
1737,옆,37
1739,육안,37
1738,시신경,37
1735,효과적일까요,37
1740,발의,37
1741,식욕부진,37
1734,해외,37
1736,출생,37
1733,스킨,37
1732,수집,37
1731,스킨케어,37
1730,화장품,37
1729,밥,37
1728,목적과,37
1727,휴식,37
1748,외의,36
1745,혜택,36
1747,배꼽,36
1746,보조적,36
1744,동일,36
1742,포도막,36
1754,의약품,35
1760,운전,35
1759,운,35
1758,낮,35
1757,부정적,35
1756,식이섬유,35
1755,예방주사,35
1750,우리,35
1753,일주일,35
1752,금주,35
1751,양치질,35
1763,영상검사,35
1749,가을,35
1762,사례,35
1761,피로감과,35
1765,조직검사,34
1767,전략,34
1766,렌즈,34
1770,촉진,34
1764,자기,34
1769,감기약,34
1768,부정,34
1773,의료진과의,34
1780,그것,34
1772,돌출,34
1774,운동의,34
1775,불명,34
1776,칼륨,34
1777,물건,34
1778,완전,34
1779,계신가요,34
1771,구멍,34
1781,모야모야병이,34
1782,상실,34
1783,찜질,34
1794,식후,33
1793,발생과정,33
1788,수액,33
1795,감염자,33
1796,끝,33
1791,아동,33
1792,여자,33
1785,피부질환,33
1790,청색증,33
1789,봄철,33
1787,병변,33
1786,코피,33
1784,예방수칙,33
1810,생식기,32
1808,가벼운,32
1809,점막,32
1803,갈증,32
1811,대학병원,32
1812,압력,32
1813,가이드라인,32
1806,탈수,32
1807,연결,32
1797,전염성,32
1805,불,32
1802,성형,32
1801,센터,32
1800,과로,32
1799,성적,32
1798,유일,32
1804,자국,32
1832,뒷,31
1836,신경계,31
1835,식별,31
1834,조동이,31
1833,지면,31
1829,부담,31
1831,전체,31
1830,단점,31
1828,옷,31
1824,의료시설,31
1825,이사,31
1827,추가적,31
1823,산소,31
1822,주부,31
1821,보청기,31
1820,동작,31
1819,장기적,31
1818,마취,31
1817,풀이,31
1816,예시,31
1815,요가,31
1814,식이적인,31
1826,현장,31
1849,인과관계,30
1861,인후통,30
1848,특수,30
1860,도중,30
1859,자연적,30
1858,위내시경,30
1857,겨드랑이,30
1856,편도선,30
1855,엄마,30
1854,계단,30
1852,사춘기,30
1851,피임약,30
1850,아래,30
1853,입원치료,30
1847,자,30
1841,만곡증,30
1846,온몸,30
1838,미열,30
1839,보습,30
1840,순환,30
1837,남자,30
1842,장기,30
1843,공급,30
1844,고지혈증,30
1845,수준,30
1871,바,29
1881,뒤꿈치,29
1880,르병이,29
1879,숨쉬기,29
1878,손실,29
1877,포도막염의,29
1876,탈모,29
1875,전문의사,29
1874,밀도,29
1873,림프절,29
1872,임,29
1870,궤양,29
1869,거리,29
1868,전문의료기관,29
1867,손등,29
1866,직장,29
1865,이어폰,29
1864,졸음,29
1863,감량,29
1862,손떨림,29
1894,칼,28
1887,연락처,28
1892,기,28
1891,대신,28
1890,스마트,28
1889,안정,28
1888,티,28
1893,마사지,28
1886,예방수단,28
1885,상,28
1884,소화기,28
1883,항체,28
1882,외부적,28
1916,가스,27
1905,등에,27
1914,의료진료,27
1913,아스피린,27
1912,조현병이,27
1911,글,27
1910,증상일,27
1909,농,27
1908,경직,27
1907,취약,27
1906,수축,27
1915,소금,27
1904,상관,27
1902,항암치료,27
1901,운동치료,27
1900,눈동자,27
1899,요통,27
1898,와의,27
1897,팔과,27
1896,유아,27
1903,자료,27
1935,패턴,26
1931,문진,26
1932,제어,26
1933,걱정,26
1934,수혈,26
1940,생존율,26
1936,라,26
1938,얼음,26
1939,경구,26
1928,주목,26
1941,심근염의,26
1929,유전성,26
1930,발음,26
1927,환자가,26
1921,부모님,26
1926,체,26
1917,물리적,26
1918,판정,26
1920,콘돔,26
1919,예방약,26
1922,카페인,26
1923,내부,26
1924,먼지,26
1925,증진,26
1947,교통,25
1951,협착으,25
1950,계절,25
1949,생체,25
1959,배가,25
1948,윗배,25
1942,성과,25
1946,불명열의,25
1945,색깔,25
1944,고생,25
1943,움,25
1953,보조제,25
1952,생활요법,25
1958,수술치료,25
1962,아프리카,25
1960,이미지,25
1957,볼,25
1954,침착,25
1964,오심,25
1963,화농성,25
1961,전조증상,25
1955,함,25
1956,소고기,25
2003,햇볕,24
2004,고환염의,24
1971,통원,24
2001,안압,24
2002,종일,24
2010,팽만감,24
1969,손톱,24
2009,인공,24
1968,오염,24
1967,작성,24
1966,외출,24
1965,식단과,24
2008,기와,24
2007,발병률,24
1972,채소,24
2006,동남아,24
2005,혈청,24
1998,색상,24
1973,의학,24
1999,함유,24
1975,변형,24
1997,소변량,24
1996,우울,24
1995,색소,24
1994,온도,24
1993,신뢰,24
1992,닭,24
1991,강아지,24
1990,시신경염의,24
1989,긍정적,24
1987,할아버지,24
1986,액체,24
1985,단과,24
1984,허벅지,24
1983,성교,24
1982,후두,24
1981,생리량,24
1980,냉동,24
2000,귀의,24
1979,퇴원,24
1978,인자,24
1977,개인적,24
1976,무엇인가요,24
2011,법과,23
2012,월,23
2013,인간,23
2014,심리치료,23
2029,일반적으로,23
2044,전과,23
2043,상관관계,23
2042,지인,23
2041,평생,23
2040,보험,23
2015,의욕,23
2038,흡연자,23
2037,터널,23
2036,성형수술,23
2035,기본적,23
2034,마,23
2032,스마트폰,23
2031,성행위,23
2030,성공,23
2039,조,23
2028,달리기,23
2021,혼동,23
2027,해외여행,23
2016,암을,23
2017,두경부암을,23
2019,시절,23
2020,삐,23
2018,벌레,23
2022,민간요법,23
2023,효과적인지,23
2024,약이,23
2025,감퇴,23
2026,안약,23
2061,소염제,22
2062,투석,22
2052,경부암,22
2060,샴푸,22
2059,구입,22
2058,사전,22
2057,의견,22
2056,공간,22
2055,성공적,22
2054,대체요법,22
2053,주기적,22
2047,기반,22
2051,빈뇨,22
2065,소비,22
2050,실신,22
2049,골밀도,22
2048,치질,22
2066,감이,22
2046,리,22
2045,이송,22
2067,딸,22
2075,신부전과,22
2074,가와사키병의,22
2068,생활방식,22
2064,돌기,22
2071,음성,22
2076,장시간,22
2073,지표,22
2072,원인균,22
2069,탐폰,22
2063,갈색세포종이,22
2070,건망증,22
2105,고령,21
2089,억제제,21
2102,치료방법,21
2101,즉시,21
2100,오,21
2099,기운,21
2098,안정제,21
2097,가정의,21
2095,부기,21
2094,붓,21
2093,무증상,21
2092,추위,21
2091,의심증,21
2090,림,21
2088,제약,21
2106,요도하열의,21
2087,내의,21
2086,발기,21
2085,우울감,21
2084,재활치료법,21
2083,심장병,21
2082,교육,21
2081,학교,21
2080,민간,21
2079,체질,21
2078,진물,21
2077,맥주,21
2104,병력,21
2108,전후,21
2107,철분,21
2134,부상,20
2120,아래쪽,20
2133,체중감소,20
2132,만,20
2131,통과,20
2130,식이생활,20
2129,발생률,20
2128,입력,20
2127,육류,20
2126,통제,20
2125,체형,20
2124,조리,20
2123,가이드,20
2122,여성호르몬,20
2121,보균자,20
2119,흔히,20
2118,한약,20
2117,보행,20
2116,가정의학과,20
2115,마디마디,20
2114,손바닥,20
2139,협착에,20
2113,구개,20
2136,공포,20
2111,둘,20
2110,횟수,20
2109,남용,20
2137,항암제,20
2138,주장,20
2135,백혈구,20
2162,구균,19
2169,인해,19
2161,생리적,19
2165,간격,19
2166,아이스,19
2167,보조기구,19
2168,보건소,19
2170,구두,19
2171,근거,19
2172,치약,19
2173,뾰루지,19
2174,눈앞,19
2175,담석증,19
2176,장치,19
2177,벽,19
2178,약과,19
2179,대가,19
2180,회음부,19
2181,성별,19
2182,불순,19
2163,약해,19
2164,샤워,19
2160,뒷목,19
2149,입증,19
2140,추적,19
2141,공장,19
2142,교정기,19
2143,해산물,19
2144,직업,19
2145,서로,19
2146,불가능,19
2159,식이법과,19
2148,청소년기,19
2147,기복,19
2150,밖,19
2153,일반인,19
2154,초점,19
2155,근무,19
2156,포함되어야,19
2157,루틴,19
2158,동맥,19
2196,판매,18
2190,포,18
2195,균형,18
2194,맥박,18
2193,요산,18
2192,히,18
2191,속이,18
2199,선택지,18
2189,시점,18
2187,알츠하이머병이,18
2186,모두,18
2185,대비,18
2184,하혈,18
2183,잔,18
2198,히스타민,18
2197,배변,18
2220,야간,18
2218,이물질,18
2210,표,18
2221,생활환경,18
2219,기생충,18
2217,벌,18
2216,칫솔질,18
2215,진이,18
2214,대화,18
2212,무언가,18
2211,정확도,18
2213,즘,18
2209,체계,18
2204,비율,18
2201,기력,18
2208,동생,18
2203,국가,18
2202,성격,18
2205,목과,18
2206,현대,18
2207,우선적,18
2200,탐,18
2243,체내,17
2250,예방조치,17
2244,아이스크림,17
2245,근처,17
2246,포인트,17
2247,소독,17
2248,의료기록,17
2249,보충,17
2253,후반,17
2251,꿈,17
2259,경,17
2258,못,17
2257,지에,17
2256,액,17
2255,엄지손가락,17
2254,케겔운동,17
2241,초기증상,17
2242,체크,17
2228,전문병원,17
2240,게임,17
2229,생리학,17
2222,양말,17
2223,공통적,17
2224,손끝,17
2225,청소,17
2226,차단,17
2227,뒤쪽,17
2230,포경수술,17
2239,폐렴구균,17
2231,명치,17
2233,만성적,17
2234,코골,17
2235,압박감,17
2236,입천장,17
2238,기능적,17
2252,소변검사,17
2304,공복,16
2299,치,16
2280,사정,16
2282,분석,16
2283,즉각적,16
2284,탄산,16
2286,외모,16
2287,세척,16
2288,화학요법,16
2289,날,16
2290,입맛,16
2291,떨림이,16
2292,알츠하이머병의,16
2293,설정,16
2295,요,16
2296,이동,16
2297,피질,16
2300,예정일,16
2301,임상,16
2302,신경학,16
2303,환기,16
2305,조개,16
2306,추측,16
2307,검색어,16
2308,실제,16
2309,정밀,16
2310,장애인,16
2311,과식,16
2281,개인별,16
2285,유제품,16
2279,상복부,16
2270,고혈당,16
2261,홈,16
2278,의료장비,16
2262,고산,16
2263,생존,16
2265,초등학생,16
2266,신청,16
2268,문의,16
2269,증인,16
2267,측면,16
2271,심혈관,16
2276,미세,16
2273,실수,16
2274,르병의,16
2272,박,16
2275,고민,16
2352,자주,15
2353,냉방,15
2354,발꿈치,15
2328,복숭아,15
2327,신경외과,15
2322,닭살,15
2326,목욕,15
2323,한,15
2325,나라,15
2324,특화,15
2329,문서,15
2364,걸음걸이,15
2331,엄지,15
2338,신부전이,15
2355,학생,15
2337,무,15
2330,우울제,15
2336,염일,15
2335,욕구,15
2334,방안,15
2332,쌍꺼풀,15
2340,오줌,15
2320,조금,15
2333,종합,15
2339,압통,15
2321,배양,15
2367,발뒤꿈치,15
2318,암종이,15
2357,탄수화물,15
2360,돌발성,15
2359,서류,15
2358,제제,15
2349,잔뇨감,15
2350,염색체,15
2348,의료전문가,15
2347,항우울제,15
2346,신속,15
2345,충족,15
2344,형간염,15
2343,중년,15
2342,최적,15
2317,연령층,15
2368,두경부암이,15
2365,인두,15
2351,물놀이,15
2363,치료약,15
2312,임플란트,15
2341,과체중,15
2313,아버님,15
2356,표적,15
2314,모낭,15
2315,문진표,15
2316,쇠약,15
2361,심장질환,15
2362,암이,15
2376,채취,15
2369,부정출혈,15
2370,지능,15
2371,조증,15
2372,소아청소년,15
2373,상체,15
2374,작,15
2375,한의,15
2377,로션,15
2378,딱지,15
2379,소음,15
2366,인식,15
2440,피임,14
2418,안전성,14
2419,주사치료,14
2431,자가진단법,14
2439,명칭,14
2416,혈액순환,14
2417,수면제,14
2411,대응,14
2415,응급처치,14
2414,다량,14
2413,캠핑,14
2412,위궤양,14
2437,페니실린,14
2438,타이,14
2420,파,14
2436,놀,14
2435,녹색,14
2434,수립,14
2433,사진,14
2432,표현,14
2409,몸무게,14
2430,유산균,14
2429,정맥,14
2428,생활치료,14
2427,타이레놀,14
2426,잠복,14
2425,갑상선호르몬,14
2424,노란색,14
2423,위생적,14
2410,정액,14
2403,조동의,14
2408,시가,14
2407,종과,14
2380,껌,14
2381,유치원,14
2382,명상,14
2383,행위,14
2384,강,14
2385,상의,14
2386,빛,14
2387,원칙,14
2388,초등학교,14
2389,척,14
2390,차지,14
2391,유일한,14
2392,척추측,14
2393,학적,14
2394,어패류,14
2395,사이트,14
2396,근육량,14
2397,모야모야병의,14
2398,목감기,14
2399,식사량,14
2400,염분,14
2401,재활방법,14
2402,혼수상태,14
2421,무력감,14
2404,긴급,14
2405,선호,14
2406,심장박동,14
2422,식이조절,14
2468,오르기,13
2469,중추,13
2494,팔꿈치,13
2492,부과,13
2491,홍반,13
2490,으,13
2489,항히스타민,13
2488,에너지,13
2487,방치,13
2486,언어치료,13
2485,장갑,13
2484,영,13
2483,운동화,13
2482,이로,13
2466,욕,13
2480,붓기와,13
2479,혁신적,13
2478,힘줄,13
2477,도착,13
2476,중기,13
2475,성접촉,13
2467,파괴,13
2473,제외,13
2472,뇌신경,13
2471,상복,13
2470,검색,13
2493,구취,13
2495,보조도구,13
2441,자세한,13
2496,시력저하,13
2442,단축,13
2443,경색,13
2444,세한,13
2445,낭종이,13
2446,감염병,13
2447,요양,13
2448,스케일링,13
2449,신부전증,13
2450,병원체,13
2451,양이,13
2452,의사소통,13
2453,껍질,13
2454,스프레이,13
2456,확산,13
2457,고도,13
2458,아빠,13
2459,발적,13
2460,뒷골,13
2461,정,13
2462,이명증,13
2463,구개열의,13
2464,각막,13
2465,모,13
2481,평가하나,13
2564,해결책,12
2573,치명적,12
2546,구진,12
2553,사지,12
2552,땅콩,12
2551,냉,12
2550,환각,12
2549,섬유질,12
2548,삶,12
2547,내장,12
2545,짜증,12
2555,중앙,12
2544,습,12
2543,가운데,12
2542,점액,12
2541,신경과,12
2540,법이,12
2539,경과,12
2538,결합,12
2554,거미줄,12
2556,주부습진,12
2577,객담,12
2567,복용량,12
2575,입냄새,12
2574,무기력증,12
2572,한번,12
2571,만성골수성백혈병,12
2570,도수,12
2569,저녁,12
2568,방향,12
2566,면봉,12
2557,발성,12
2565,바람,12
2563,해열제,12
2562,타인,12
2561,실명,12
2560,조치사항,12
2559,투,12
2558,클라,12
2537,날파리,12
2535,순환기,12
2534,채식,12
2506,검버섯,12
2513,용해제,12
2512,자전거,12
2511,집중,12
2510,간질,12
2509,알갱이,12
2508,남,12
2507,담당,12
2505,간경변증,12
2533,간이,12
2504,포만감,12
2503,불안감,12
2502,어머님,12
2501,양상,12
2499,양식,12
2498,갈비뼈,12
2497,입구,12
2514,운동요법,12
2515,책,12
2516,관리법,12
2517,주가,12
2532,흐름,12
2531,부신피질,12
2530,전달,12
2529,르병과,12
2528,테스,12
2527,플란트,12
2526,선글라스,12
2525,자궁경부,12
2524,이뇨제,12
2523,건강보험,12
2522,류마티즘,12
2521,전문가와의,12
2520,보존,12
2519,관절통,12
2518,확장,12
2576,환청,12
2597,부비동염과,11
2596,얼음찜질,11
2578,하품,11
2625,별,11
2618,정리,11
2619,서비스,11
2620,요오드,11
2621,수록,11
2622,증이,11
2623,변동,11
2624,뒷꿈,11
2626,응급상황,11
2616,생산,11
2627,군,11
2628,범,11
2629,자녀,11
2630,정기검진,11
2631,자신,11
2579,체조,11
2633,세안,11
2617,미만,11
2615,고혈압약,11
2635,언니,11
2605,관심,11
2598,목록,11
2599,신물,11
2600,턱뼈,11
2601,지장,11
2602,대장내시경,11
2603,원형,11
2604,동통,11
2606,새벽,11
2614,물혹,11
2607,연관되어,11
2608,일종,11
2609,쿠싱증후군,11
2610,위산,11
2611,적출술,11
